| 2012/08/28 03:18:53 PM |         18 | 23.55 |         +0.01 |        -3 |      -10 |        21 |        24 |          3 |         -3 |         7.0 |                     none |                                            - |        none |         none |               none |    78325.11 |
| 2012/08/28 03:19:53 PM |         48 | 23.55 |           0.0 |        -2 |       -7 |        25 |        24 |          4 |         -1 |         8.0 |                     none |                                            - |        none |         none |               none |     73313.2 |
| 2012/08/28 03:20:53 PM |         50 |  23.5 |         -0.05 |        -1 |      -17 |         5 |        22 |          6 |          0 |         2.0 |                     none |                                            - |        none |         none |               none |    78296.31 |
| 2012/08/28 03:21:53 PM |         68 | 23.53 |         +0.03 |        -2 |      -19 |         7 |        23 |          6 |          0 |         2.0 |                     none |                                            - |        none |         none |               none |    88247.11 |
| 2012/08/28 03:22:53 PM |         10 | 23.53 |           0.0 |        -3 |      -16 |        14 |        23 |          6 |          1 |         3.0 |                     none |                                            - |        none |         none |               none |    88247.11 |
| 2012/08/28 03:23:53 PM |         42 | 23.56 |         +0.03 |        -4 |       -6 |        33 |        25 |          5 |          2 |         9.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:24:53 PM |        110 | 23.59 |         +0.03 |        -1 |       -4 |        48 |        26 |         11 |          3 |        11.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:25:53 PM |         35 |  23.6 |         +0.01 |         1 |        0 |        54 |        27 |         16 |          4 |        13.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:26:53 PM |         19 |  23.6 |           0.0 |         4 |        0 |        51 |        27 |         24 |          5 |        13.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:27:53 PM |        149 | 23.61 |         +0.01 |         7 |        4 |        54 |        27 |         26 |          6 |        15.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:28:53 PM |         87 | 23.63 |         +0.02 |        10 |       12 |        62 |        28 |         26 |          7 |        20.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:29:53 PM |         30 | 23.63 |           0.0 |        12 |       16 |        57 |        29 |         28 |          8 |        22.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:30:53 PM |         71 | 23.61 |         -0.02 |        13 |       16 |        45 |        29 |         25 |         10 |        22.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:31:53 PM |         88 | 23.58 |         -0.03 |        14 |       14 |        44 |        28 |         16 |          9 |        21.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:32:53 PM |         51 | 23.58 |           0.0 |        14 |       14 |        43 |        28 |         14 |         10 |        21.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:33:53 PM |         17 | 23.58 |           0.0 |        15 |       19 |        42 |        30 |          6 |         11 |        24.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:34:53 PM |         98 | 23.57 |         -0.01 |        15 |       19 |        42 |        30 |          2 |         10 |        24.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:35:53 PM |         39 | 23.57 |           0.0 |        15 |       19 |        41 |        30 |         -3 |         11 |        24.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:36:53 PM |        136 | 23.59 |         +0.02 |        16 |       20 |        40 |        30 |         -4 |         13 |        25.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:37:53 PM |         18 | 23.58 |         -0.01 |        16 |       27 |        39 |        30 |         -6 |         12 |        28.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:38:53 PM |         42 | 23.56 |         -0.02 |        17 |       28 |        38 |        30 |         -5 |         13 |        29.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:39:53 PM |         91 | 23.58 |         +0.02 |        17 |       26 |        37 |        30 |         -6 |         14 |        28.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:40:53 PM |        173 | 23.62 |         +0.04 |        17 |       26 |        36 |        30 |         -8 |         13 |        28.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:41:53 PM |         57 | 23.61 |         -0.01 |        19 |       26 |        35 |        30 |        -11 |         15 |        28.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:42:53 PM |        142 |  23.6 |         -0.01 |        19 |       32 |        34 |        31 |        -11 |         16 |        31.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:43:53 PM |         59 | 23.63 |         +0.03 |        18 |       38 |        34 |        33 |         -5 |         14 |        35.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:44:53 PM |        138 | 23.67 |         +0.04 |        16 |       29 |        33 |        31 |        -12 |         16 |        30.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:45:53 PM |         50 | 23.62 |         -0.05 |        16 |       31 |        32 |        31 |         -4 |         17 |        31.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:46:53 PM |         93 | 23.61 |         -0.01 |        17 |       32 |        31 |        31 |          7 |         16 |        31.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:47:53 PM |         41 | 23.62 |         +0.01 |        18 |       32 |        31 |        31 |          9 |         18 |        31.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:48:53 PM |         75 | 23.64 |         +0.02 |        19 |       36 |        30 |        32 |         10 |         19 |        34.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:49:53 PM |         95 | 23.65 |         +0.01 |        20 |       39 |        29 |        33 |         17 |         18 |        36.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:50:53 PM |        117 | 23.59 |         -0.06 |        23 |       43 |        28 |        34 |         22 |         20 |        38.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:51:53 PM |         37 | 23.58 |         -0.01 |        23 |       51 |        28 |        35 |         18 |         21 |        43.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:52:53 PM |         47 | 23.59 |         +0.01 |        23 |       60 |        27 |        37 |         26 |         20 |        48.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:53:53 PM |        141 | 23.63 |         +0.04 |        20 |       60 |        27 |        36 |         21 |         21 |        48.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:54:53 PM |        119 | 23.61 |         -0.02 |        18 |       62 |        26 |        37 |         26 |         22 |        49.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:55:53 PM |         76 | 23.58 |         -0.03 |        16 |       49 |        26 |        35 |         24 |         20 |        42.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:56:53 PM |         58 | 23.58 |           0.0 |        15 |       48 |        25 |        35 |         16 |         22 |        41.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:57:53 PM |         80 | 23.56 |         -0.02 |        14 |       56 |        24 |        36 |          5 |         24 |        46.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:58:53 PM |         97 | 23.57 |         +0.01 |        13 |       49 |        23 |        35 |         -3 |         23 |        42.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:59:53 PM |        202 |  23.6 |         +0.03 |        11 |       46 |        22 |        34 |         -5 |         26 |        40.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+

--> Deactivating: AB
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+
|        DateTime        | SizeVolume | Price | DerivedChange | SignalPPC | SignalDI | SignalCCI | SignalRSI | SignalMACD | SignalTRIX | SignalTotal | PositionGovernorResponse |               StrategyResponse               | SignalPoint | SignalMetric | TransactionDetails | BankBalance |
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+
| 2012/08/28 02:13:22 PM |          3 | 14.18 |         -0.01 |        10 |       74 |        19 |        42 |          0 |         39 |        58.0 |       changed_long_entry |           algorithm_changed, proceed_changed |  long_entry |    metric_di |            4995.94 |    88725.37 |
| 2012/08/28 02:15:22 PM |         15 | 14.16 |         -0.03 |        12 |       32 |         5 |        31 |          0 |         42 |        31.0 |                     none |                                   none, none |        none |         none |              -16.2 |    83713.95 |
| 2012/08/28 02:17:22 PM |          0 | 14.16 |           0.0 |         7 |       31 |         2 |        31 |         -4 |          5 |        31.0 |                     none |                                            - |        none |         none |              -16.2 |    78711.85 |
| 2012/08/28 02:19:22 PM |          0 | 14.15 |           0.0 |         2 |       21 |       -17 |        29 |         -7 |         -4 |        25.0 |                     none |                                            - |        none |         none |             -19.72 |    78711.85 |
| 2012/08/28 02:21:22 PM |          0 | 14.17 |           0.0 |         0 |       21 |         3 |        29 |         -3 |        -12 |        25.0 |                     none |                                            - |        none |         none |             -12.68 |    83686.55 |
| 2012/08/28 02:23:22 PM |          0 | 14.18 |           0.0 |         0 |       21 |        15 |        29 |          0 |         -1 |        25.0 |        changed_long_exit | algorithm_disable, cease_condition_nilvolume |        none |         none |     4986.78(-9.16) |    83668.07 |
| 2012/08/28 02:25:22 PM |        267 | 14.19 |           0.0 |         0 |       19 |        28 |        29 |          9 |          2 |        24.0 |                     none |                                            - |        none |         none |               none |    83656.17 |
| 2012/08/28 02:27:22 PM |         71 | 14.22 |         -0.06 |         7 |       67 |        47 |        28 |          1 |          6 |        47.0 |                     none |                                            - |        none |         none |               none |    88647.85 |
| 2012/08/28 02:29:22 PM |         18 | 14.24 |         +0.01 |        11 |       39 |        34 |        29 |          3 |         28 |        34.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:31:22 PM |         14 | 14.18 |         -0.01 |         9 |       16 |        -6 |        25 |          2 |         30 |        20.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:33:22 PM |        201 | 14.23 |         -0.01 |         7 |       33 |        19 |        27 |          0 |         26 |        30.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:35:22 PM |          2 |  14.2 |           0.0 |        13 |       43 |         5 |        27 |          0 |         12 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:37:22 PM |          0 |  14.2 |           0.0 |         9 |       43 |         4 |        27 |          0 |          9 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:39:22 PM |         14 | 14.22 |         +0.02 |         9 |       48 |        13 |        28 |          0 |          6 |        38.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:41:22 PM |         23 | 14.21 |         -0.01 |        12 |       49 |         6 |        28 |         -2 |          1 |        38.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:43:22 PM |          0 | 14.21 |           0.0 |        10 |       49 |         4 |        28 |          3 |          1 |        38.0 |                     none |                                            - |        none |         none |               none |    83610.37 |
| 2012/08/28 02:45:22 PM |          0 | 14.21 |           0.0 |         7 |       45 |         3 |        27 |         -1 |          1 |        36.0 |                     none |                                            - |        none |         none |               none |    78692.41 |
| 2012/08/28 02:47:22 PM |          0 | 14.21 |           0.0 |         7 |       45 |         1 |        27 |          0 |          1 |        36.0 |                     none |                                            - |        none |         none |               none |    83540.58 |
| 2012/08/28 02:49:22 PM |        460 | 14.24 |         +0.03 |         5 |       44 |        30 |        28 |         -1 |          0 |        36.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:51:22 PM |         23 | 14.22 |         -0.02 |         9 |       40 |        20 |        27 |          4 |          0 |        33.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:53:22 PM |          0 | 14.23 |         +0.01 |         1 |       32 |        18 |        27 |         -3 |          2 |        29.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:55:22 PM |          0 | 14.23 |           0.0 |         0 |       32 |        16 |        27 |          0 |          3 |        29.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:57:22 PM |          0 | 14.23 |           0.0 |        -2 |       13 |        19 |        21 |          0 |          3 |        17.0 |                     none |                                            - |        none |         none |               none |    83440.72 |
| 2012/08/28 02:59:22 PM |          3 | 14.23 |         -0.02 |         1 |       14 |        14 |        25 |          0 |          4 |        19.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:01:22 PM |          0 | 14.27 |           0.0 |         6 |       31 |        50 |        27 |         -4 |          4 |        29.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:03:22 PM |         12 | 14.25 |           0.0 |        12 |       27 |        33 |        25 |         -4 |          6 |        26.0 |                     none |                                            - |        none |         none |               none |    78455.37 |
| 2012/08/28 03:05:22 PM |          0 | 14.26 |           0.0 |        10 |       39 |        26 |        30 |         -2 |          8 |        34.0 |                     none |                                            - |        none |         none |               none |    83438.42 |
| 2012/08/28 03:07:22 PM |          0 | 14.26 |         +0.04 |         6 |       41 |        35 |        30 |         -3 |          8 |        35.0 |                     none |                                            - |        none |         none |               none |    88422.47 |
| 2012/08/28 03:09:22 PM |          0 | 14.25 |         +0.02 |         2 |       21 |        24 |        25 |          0 |          8 |        23.0 |                     none |                                            - |        none |         none |               none |    93373.84 |
| 2012/08/28 03:11:22 PM |        558 | 14.22 |           0.0 |         4 |       20 |         6 |        24 |          0 |          6 |        22.0 |                     none |                                            - |        none |         none |               none |    88373.34 |
| 2012/08/28 03:13:22 PM |         57 | 14.24 |         +0.02 |         4 |       19 |         5 |        27 |          0 |          5 |        23.0 |                     none |                                            - |        none |         none |               none |    78368.45 |
| 2012/08/28 03:15:22 PM |          5 | 14.23 |           0.0 |         6 |       19 |        -2 |        26 |          0 |          4 |        22.0 |                     none |                                            - |        none |         none |               none |    78325.11 |
| 2012/08/28 03:17:22 PM |         14 | 14.22 |         -0.01 |         6 |       16 |       -15 |        26 |         -1 |          1 |        21.0 |                     none |                                            - |        none |         none |               none |    78325.11 |
| 2012/08/28 03:19:22 PM |          0 | 14.21 |         -0.01 |         3 |       16 |       -23 |        25 |         -1 |          0 |        20.0 |                     none |                                            - |        none |         none |               none |    78325.11 |
| 2012/08/28 03:21:22 PM |        173 | 14.23 |         +0.03 |         0 |       17 |        -2 |        26 |         -1 |          0 |        21.0 |                     none |                                            - |        none |         none |               none |    78296.31 |
| 2012/08/28 03:23:22 PM |          0 | 14.21 |           0.0 |         0 |       13 |       -19 |        24 |         -4 |         -1 |        18.0 |                     none |                                            - |        none |         none |               none |    88247.11 |
| 2012/08/28 03:24:22 PM |          0 | 14.21 |           0.0 |         0 |       10 |       -19 |        24 |         -3 |         -2 |        17.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:25:22 PM |          0 | 14.23 |         +0.02 |         0 |       15 |         2 |        26 |         -3 |         -2 |        20.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:26:22 PM |         13 | 14.21 |         -0.02 |         1 |       10 |       -20 |        25 |         -3 |         -3 |        17.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:27:22 PM |         19 | 14.22 |         +0.01 |         1 |        8 |       -20 |        25 |         -3 |         -3 |        16.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:28:22 PM |          9 | 14.22 |           0.0 |         2 |       10 |        -7 |        25 |         -2 |         -3 |        17.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:29:22 PM |          2 | 14.21 |         -0.01 |         1 |        8 |       -25 |        25 |          0 |         -4 |        16.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:30:22 PM |          0 | 14.21 |           0.0 |         1 |        8 |       -25 |        25 |         -1 |         -4 |        16.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:31:22 PM |          5 | 14.22 |         +0.01 |         0 |        8 |       -26 |        25 |          0 |         -4 |        16.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:32:22 PM |         11 | 14.21 |         -0.01 |        -2 |       12 |       -27 |        25 |          0 |         -4 |        18.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:33:22 PM |          4 | 14.21 |           0.0 |        -3 |        2 |       -28 |        23 |          0 |         -4 |        12.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:34:22 PM |          4 | 14.23 |         +0.02 |        -2 |        2 |       -28 |        23 |         -1 |         -5 |        12.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:35:22 PM |         13 | 14.22 |         -0.01 |        -1 |        2 |       -28 |        24 |          0 |         -4 |        13.0 |                     none |                                            - |        none |         none |               none |    93232.41 |
| 2012/08/28 03:36:22 PM |         16 | 14.24 |         +0.02 |        -2 |        5 |       -27 |        24 |          0 |         -4 |        14.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:37:22 PM |         15 | 14.24 |           0.0 |        -2 |        5 |       -27 |        23 |          0 |         -5 |        14.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:38:22 PM |         28 | 14.23 |         -0.01 |        -2 |        5 |       -26 |        23 |          0 |         -5 |        14.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:39:22 PM |          0 | 14.23 |           0.0 |        -2 |        5 |       -25 |        23 |          0 |         -5 |        14.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:40:22 PM |         12 | 14.23 |           0.0 |        -4 |        2 |       -25 |        23 |          0 |         -6 |        12.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:41:22 PM |          0 | 14.23 |           0.0 |        -4 |        2 |       -24 |        23 |          0 |         -5 |        12.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:42:22 PM |          0 | 14.22 |         -0.01 |        -7 |        0 |       -23 |        22 |         -1 |         -5 |        11.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:43:22 PM |         13 | 14.23 |         +0.01 |        -8 |        2 |       -23 |        23 |          0 |         -6 |        12.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:44:22 PM |          9 | 14.22 |         -0.01 |        -9 |       -9 |       -22 |        20 |          0 |         -5 |         5.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:45:22 PM |          0 | 14.22 |           0.0 |        -8 |       -9 |       -22 |        20 |          0 |         -5 |         5.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:46:22 PM |          3 | 14.23 |         +0.01 |        -7 |       -9 |       -23 |        22 |          0 |         -5 |         6.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:47:22 PM |         11 | 14.23 |           0.0 |        -8 |       -6 |       -23 |        22 |          0 |         -5 |         8.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:48:22 PM |         12 | 14.22 |         -0.01 |        -6 |       -3 |       -22 |        21 |          0 |         -4 |         9.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:49:22 PM |         13 | 14.23 |         +0.01 |        -6 |       -3 |       -22 |        21 |          0 |         -5 |         9.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:50:22 PM |        827 | 14.22 |         -0.01 |        -4 |        0 |       -22 |        24 |          0 |         -3 |        12.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:51:22 PM |         65 | 14.25 |         +0.03 |        -6 |      -13 |       -21 |        20 |          0 |         -3 |         3.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:52:22 PM |         49 | 14.23 |         -0.02 |        -3 |        0 |       -21 |        22 |          0 |         -3 |        11.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:53:22 PM |         15 | 14.21 |         -0.02 |        -2 |      -10 |       -20 |        20 |          0 |         -2 |         5.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:54:22 PM |          4 | 14.21 |           0.0 |         0 |        5 |       -20 |        23 |          0 |         -1 |        14.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:55:22 PM |         26 |  14.2 |         -0.01 |        -2 |      -12 |       -19 |        23 |          0 |         -2 |         5.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:56:22 PM |         10 |  14.2 |           0.0 |        -2 |      -13 |       -18 |        23 |          0 |         -1 |         5.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:57:22 PM |         48 |  14.2 |           0.0 |        -3 |      -14 |       -18 |        20 |          0 |         -1 |         3.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:58:22 PM |          6 |  14.2 |           0.0 |        -2 |      -15 |       -18 |        21 |          0 |          0 |         3.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
| 2012/08/28 03:59:22 PM |         16 |  14.2 |           0.0 |        -2 |      -16 |       -17 |        21 |          0 |          0 |         2.0 |                     none |                                            - |        none |         none |               none |    98208.99 |
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+

--> Deactivating: NSM
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+
|        DateTime        | SizeVolume | Price | DerivedChange | SignalPPC | SignalDI | SignalCCI | SignalRSI | SignalMACD | SignalTRIX | SignalTotal | PositionGovernorResponse |               StrategyResponse               | SignalPoint | SignalMetric | TransactionDetails | BankBalance |
+------------------------+------------+-------+---------------+-----------+----------+-----------+-----------+------------+------------+-------------+--------------------------+----------------------------------------------+-------------+--------------+--------------------+-------------+
| 2012/08/28 02:16:24 PM |         15 | 26.88 |         +0.02 |         1 |       54 |        35 |        36 |         14 |          1 |        45.0 |       changed_long_entry |           algorithm_changed, proceed_changed |  long_entry |    metric_di |             5002.1 |    78711.85 |
| 2012/08/28 02:18:24 PM |         44 | 26.89 |         +0.03 |         2 |        6 |        28 |        32 |          5 |          8 |        19.0 |                     none |                                   none, none |        none |         none |              -2.98 |    78711.85 |
| 2012/08/28 02:20:24 PM |          8 | 26.87 |         -0.03 |         4 |       -7 |        15 |        27 |         -3 |         17 |        10.0 |                     none |                                            - |        none |         none |               -6.7 |    78711.85 |
| 2012/08/28 02:22:24 PM |          9 | 26.85 |         -0.03 |         6 |      -10 |         4 |        25 |         -2 |         15 |         7.0 |                     none |                                            - |        none |         none |             -10.42 |    78681.29 |
| 2012/08/28 02:24:24 PM |          2 | 26.85 |         -0.02 |         4 |        4 |         2 |        28 |         -2 |         12 |        16.0 |                     none |                                            - |        none |         none |             -10.42 |    83656.17 |
| 2012/08/28 02:26:24 PM |          0 | 26.85 |           0.0 |         2 |        9 |         0 |        29 |         -2 |         -1 |        19.0 |        changed_long_exit | algorithm_disable, cease_condition_nilvolume |        none |         none |    4991.68(-10.42) |    88647.85 |
| 2012/08/28 02:28:24 PM |         14 | 26.87 |           0.0 |         1 |        0 |         1 |        28 |          0 |         -5 |        14.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:30:24 PM |         57 | 26.87 |         -0.01 |         1 |       12 |        22 |        28 |          1 |         -4 |        20.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:32:24 PM |         14 |  26.9 |         +0.02 |         1 |       11 |        53 |        28 |          6 |          1 |        19.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:34:24 PM |         49 | 26.93 |         +0.01 |         2 |       21 |        59 |        29 |          3 |          3 |        25.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:36:24 PM |         69 | 26.99 |         +0.04 |         5 |       37 |        60 |        35 |          3 |          6 |        36.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:38:24 PM |         70 | 26.96 |         -0.01 |         9 |       27 |        30 |        30 |         -1 |         17 |        28.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:40:24 PM |         11 | 26.99 |           0.0 |        10 |       30 |        36 |        31 |         -2 |         19 |        30.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:42:24 PM |          0 |  27.0 |           0.0 |        14 |       41 |        31 |        35 |         -7 |         20 |        38.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:44:24 PM |         23 | 27.03 |         +0.01 |        15 |       53 |        31 |        36 |        -12 |         20 |        44.0 |                     none |                                            - |        none |         none |               none |    78692.41 |
| 2012/08/28 02:46:24 PM |          2 | 27.05 |           0.0 |        19 |       48 |        30 |        40 |         -2 |         21 |        44.0 |                     none |                                            - |        none |         none |               none |    83600.23 |
| 2012/08/28 02:48:24 PM |         22 | 27.08 |         +0.03 |        21 |       54 |        32 |        40 |         14 |         21 |        47.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:50:24 PM |         21 |  27.0 |         -0.07 |        24 |       30 |        14 |        34 |         12 |         21 |        32.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:52:24 PM |         52 |  27.0 |         +0.04 |        17 |       29 |         7 |        32 |          6 |         20 |        30.0 |                     none |                                            - |        none |         none |               none |    68528.83 |
| 2012/08/28 02:54:24 PM |         18 |  27.0 |         +0.01 |        13 |       29 |         8 |        32 |          3 |         16 |        30.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:56:24 PM |          0 | 26.95 |         -0.02 |        12 |       18 |        -6 |        28 |         -6 |          7 |        23.0 |                     none |                                            - |        none |         none |               none |    83440.72 |
| 2012/08/28 02:58:24 PM |         22 |  27.0 |         +0.02 |        10 |       27 |         7 |        30 |         -8 |          4 |        28.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:00:24 PM |         15 | 27.05 |         +0.03 |        13 |       34 |        24 |        31 |        -10 |          1 |        32.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:02:24 PM |         12 | 27.04 |         -0.02 |        17 |       25 |        19 |        31 |         -7 |          1 |        28.0 |                     none |                                            - |        none |         none |               none |    83446.04 |
| 2012/08/28 03:04:24 PM |          0 | 27.03 |         +0.01 |        15 |       17 |        11 |        30 |         -6 |          1 |        23.0 |                     none |                                            - |        none |         none |               none |    78455.37 |
| 2012/08/28 03:06:24 PM |         48 | 27.05 |         +0.01 |        12 |       20 |        20 |        30 |         -6 |          1 |        25.0 |                     none |                                            - |        none |         none |               none |    88422.47 |
| 2012/08/28 03:08:24 PM |        139 | 27.16 |         +0.08 |        13 |       35 |        70 |        33 |         33 |          3 |        34.0 |                     none |                                            - |        none |         none |               none |    93373.84 |
| 2012/08/28 03:10:24 PM |         84 |  27.2 |           0.0 |        21 |       35 |        65 |        33 |         49 |          5 |        34.0 |                     none |                                            - |        none |         none |               none |    93373.84 |
